id,username,text,datetime,img_src,likes,entities
4C6GC6Q89P,l_d_f_official,Sussex Unit - Terence WoodgateCoexistence Shoowroom will be hosting an exhibition on the award winning designer's collaborative relationship with Punt over the last 25 years.#LDF15,2015-06-17T21:31:13.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11352162_980349302015101_1710709408_n.jpg?ig_cache_key=MTAwOTYyNDc2ODYyMzkyMzAyMw%3D%3D.2,147,#ldf15
4CkQjSw8xB,l_d_f_official,Polyphonic Playground by Studio PSKAn interactive sound installation which combines custom electronics  woven electronic textile and conductive paint.On show 23-27 Sep@Fashionspacegallery@London_College_of_Fashion#LDF15,2015-06-17T18:20:24.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11378313_1000451546654263_576822207_n.jpg?ig_cache_key=MTAwOTUyODczMzU2NjIyNTQ3Mw%3D%3D.2,99,@fashionspacegallery @london_college_of_fashion #ldf15
4CBZGAw8xQ,l_d_f_official,Design  craftmanship &amp; new technology bring 400 exhibitors to#decorex201520-23 Sep#LDF15--Contour table &amp; chair by Bodo SperleinVessels by Eleanor LakelinApex Tables by Hunting &amp; Narud,2015-06-17T13:15:44.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11373752_945192598872014_303778642_n.jpg?ig_cache_key=MTAwOTM3NTM4ODk3MzEyNDY4OA%3D%3D.2,176,#decorex2015 #ldf15
4AbFXWQ8zM,l_d_f_official,Cassina LC50 - LC2Cassina celebrates the 50th anniversary of the LC Collection at its London flagship store.#Cassina#LeCorbusier#LDF1519-27 Sep#DesignTakes#London,2015-06-16T22:21:45.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11378947_814671511996559_717350795_n.jpg?ig_cache_key=MTAwODkyNTQzMjQ1Mzc3ODYzNg%3D%3D.2,96,#cassina #lecorbusier #ldf15 #design #london
3_o9b2w86K,l_d_f_official,Bridger side tables by Ty Best (Caste). New furniture  lighting and interior design collection by american artist &amp; designer Ty Best will be coming exclusively to the Willer Gallery London in September.#LDF15#DesignTakes#London,2015-06-16T15:03:46.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10655106_821887554572284_1239056130_n.jpg?ig_cache_key=MTAwODcwNDk4NTIxMjYzNjgxMA%3D%3D.2,101,#ldf15 #design #london
3_A8M_w8xU,l_d_f_official,Ceramic pots - Myer HallidayOn display at Geffrye Museum for Ceramics in the City  a selling fair featuring 50 ceramicists 25-27 Sep.#LDF15#DesignTakes#London,2015-06-16T09:14:04.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11325652_382685208605906_1573728177_n.jpg?ig_cache_key=MTAwODUyODk3ODY3NzU4MjkzMg%3D%3D.2,214,#ldf15 #design #london
363O3IQ8yy,l_d_f_official,An imposing 6m high installation by@barnabybarford  The Tower of Babel comprises 3000 bone china façades  each depicting a different London shop photographed by the artist.On show@vamuseumduring#LDF1519-27 Sep.,2015-06-14T18:32:16.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11420705_1439248586382419_505404295_n.jpg?ig_cache_key=MTAwNzM2MDM4MDQ5NTk3MzU1NA%3D%3D.2,206,@barnabybarford @vamuseum #ldf15
353aOTQ8xk,l_d_f_official,Bernard Chairs - Jonas LindvallExhibition &amp; book signing@skandiumltd24 Sep#LDF#DesignTakes#London19-27 Sep,2015-06-14T09:14:35.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11355281_1032610100085494_1895398251_n.jpg?ig_cache_key=MTAwNzA3OTY4NjMxNDExODI0NA%3D%3D.2,172,@skandiumltd #ldf #design #london
33UHYtw80q,l_d_f_official,Meet the team at HUB Architects and view an exhibition of their Tonle Sap project &amp; recent work in London. 24-27 Sep#LDF15,2015-06-13T09:27:42.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11426180_1450859865230475_311912358_n.jpg?ig_cache_key=MTAwNjM2MTUxMDI0NDc2NDk3MA%3D%3D.2,207,#ldf15
33CwgGQ8wo,l_d_f_official,@marcelwanders' MAD collection of armchairs. On display at Poliform showroom for#LDF15.,2015-06-13T06:56:01.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11378666_388838107990653_1573894280_n.jpg?ig_cache_key=MTAwNjI4NTE3MDgzMzM0NTU3Ng%3D%3D.2,108,@marcelwanders #ldf15
3zKEBEw839,l_d_f_official,Delighted to announce an exclusive pop-up exhibition &amp; open studio at Rupert Bevan during#LDF15.#DesignTakes#London19-27 Sep,2015-06-11T18:42:54.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11357633_1679122995639847_1162483376_n.jpg?ig_cache_key=MTAwNTE5MTM5ODMzMDQ1MzUwMQ%3D%3D.2,113,#ldf15 #design #london
3rN0SSQ8wg,l_d_f_official,@etsyukCraft Party@jandacafe. This year's theme - Kaleidoscope: Paper Taking Shape,2015-06-08T16:41:46.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11326609_1455149991446359_87507450_n.jpg?ig_cache_key=MTAwMjk1NjEwOTY3MTI4Nzg0MA%3D%3D.2,101,@etsyuk @jandacafe
28vm80Q89r,l_d_f_official,The Invisible Store of Happiness by Laura Ellen Bacon and Sebastian Cox#CDW15#invisiblestore@ahec_europe,2015-05-21T15:32:45.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11248903_836728666417290_617945234_n.jpg?ig_cache_key=OTg5ODc1NDAyOTQyMTczMDM1.2,143,#cdw15 #invisiblestore @ahec_europe
28TZ_Rw8xm,l_d_f_official,At#zahahadiddesigngallery  Piero Lissoni &amp; Nigel Coates in conversation with Max Fraser.#Alessi#CDW15,2015-05-21T11:26:18.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11325711_454019971431880_1322900393_n.jpg?ig_cache_key=OTg5NzUxMzY2OTI5MDc1MzAy.2,180,#zahahadiddesigngallery #alessi #cdw15
28SYh5Q8wK,l_d_f_official,Interiors at Zaha Hadid Design Gallery: Piero Lissoni and Nigel Coates in conv w/ Max Fraser,2015-05-21T11:17:22.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11352900_711051979004708_498121023_n.jpg?ig_cache_key=OTg5NzQ2ODY4NjEzNTMyNjgy.2,218,
26cQmbQ8yN,l_d_f_official,@TiipoiMirror 6 collection at Detail#CDW15,2015-05-20T18:05:11.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11263278_1453043195007817_45891969_n.jpg?ig_cache_key=OTg5MjI3MzU0MjM0ODAxMjkz.2,160,@tiipoi #cdw15
26YC6pQ86a,l_d_f_official,Aerial fabrics by Eleanor Pritchard at Design Factory#CDW15,2015-05-20T17:28:22.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11327432_757437434375920_389602369_n.jpg?ig_cache_key=OTg5MjA4ODIxNjg1ODAwNjAy.2,114,#cdw15
26Pie8Q88Q,l_d_f_official,Designers Matteo Fogale &amp; Laetitia De Allegri are joining forces with@johnsontilesto create a 'Mise-en-abyme' experience@vamuseum.#LDF15,2015-05-20T16:14:02.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11324491_300365423421128_827648100_n.jpg?ig_cache_key=OTg5MTcxNDA4NTQ0NDUyMzY4.2,149,@johnsontiles @vamuseum #ldf15
25hA66w851,l_d_f_official,Display at@morosofficialShowroom for@clerkenwelldesignweekinaugural night.#CDW15,2015-05-20T09:27:30.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11208312_1389190378078277_1607862272_n.jpg?ig_cache_key=OTg4OTY2NzkxOTgyMzM3NjUz.2,165,@morosofficial @clerkenwelldesignweek #cdw15
25f08Tw84w,l_d_f_official,Banjooli table by Sebastian Herkner  2014. On display at@morosofficialShowroom as part of#CDW15@clerkenwelldesignweek.,2015-05-20T09:17:07.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11352173_839683999418875_1504723182_n.jpg?ig_cache_key=OTg4OTYxNTcwNzk1Mjc3ODcy.2,136,@morosofficial #cdw15 @clerkenwelldesignweek
2rKIZGw80N,victordponten,@sarahhagie,2015-05-14T19:38:10.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11245876_773521346094300_1632571216_n.jpg?ig_cache_key=OTg0OTI1NTAwNjg4NTUxMTgx.2,129,@sarahhagie
2p29e8Q81q,l_d_f_official,We're adding final touches to our website. More projects will be announced soon!#LDF15#DesignTakes#London. 2015 identity by@pentagramdesign,2015-05-14T07:31:25.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11245647_1595152770733752_1540775677_n.jpg?ig_cache_key=OTg0NTU5NzEzMTgwMTc1NzIy.2,148,#ldf15 #design #london @pentagramdesign
2nhRbPw8ya,l_d_f_official,@PerrierJouetreturns to&nbsp;#LDF15&nbsp;w/ mischer’traxler to present an installation of 250 glass globes at&nbsp;@vamuseum,2015-05-13T09:43:25.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11241411_689246734535243_1198997987_n.jpg?ig_cache_key=OTgzOTAxMzc2NjI1MjMzMDUw.2,85,@perrierjouet #ldf15 @vamuseum
2ngj_QQ8xh,rafaeloli_rf,I wish I was there! 😞,2015-05-13T09:37:13.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11261960_1544199369189591_1438836881_n.jpg?ig_cache_key=OTgzODk4MjU0MTkyMzk3NDA5.2,109,
1lJF4KQ82-,l_d_f_official,Festival team enjoying the sixth 'Austrian Design Pioneers'  an exhibition of 70 designers  manufacturers and traditional companies#austriandesignpioneers#milandesignweek,2015-04-17T15:02:15.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11111351_1378619442445821_1040209158_n.jpg?ig_cache_key=OTY1MjE3NjgxNDU4NTgwOTI2.2,152,#austriandesignpioneers #milandesignweek
1lHiU0w8z9,l_d_f_official,Lucy Simpson at@designersblock#milandesignweek,2015-04-17T14:48:40.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11098682_1408295079489163_291497080_n.jpg?ig_cache_key=OTY1MjEwODQwMjg4NzA5ODg1.2,55,@designersblock #milandesignweek
1k-tnsQ81J,l_d_f_official,Lee Broom is showing 25 new products at his installation 'The Department Store' in the@sangregoriodocetarea@leebroom#milandesignweek,2015-04-17T13:31:34.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11098389_377986425726910_1821285746_n.jpg?ig_cache_key=OTY1MTcyMDM0MDQyODQyNDQx.2,52,@sangregoriodocet @leebroom #milandesignweek
1k7Db8Q8_q,l_d_f_official,The Cinema by Tom Dixon at@thedesignjunctionEdit Milan#MilanDesignWeek-@tomdixonstudio,2015-04-17T12:59:35.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11094511_832719600115482_670094031_n.jpg?ig_cache_key=OTY1MTU1OTQxMDY4ODIwNDU4.2,133,@thedesignjunction #milandesignweek @tomdixonstudio
1ky9EdQ8xk,l_d_f_official,Stay dining chair by Nika Zupanc - seen at@se_collectionsat#RossanaOrlandi#milandesignweek,2015-04-17T11:48:49.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11137862_827071480662144_456877208_n.jpg?ig_cache_key=OTY1MTIwMzE5MTYzNzE0NjYw.2,197,@se_collections #rossanaorlandi #milandesignweek
1ky6BEw8xi,l_d_f_official,The Black Out by@busterandpunchat Euroluce#salonedelmobile#MilanDesignWeek,2015-04-17T11:48:24.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10448990_1578061459085324_334681221_n.jpg?ig_cache_key=OTY1MTIwMTA5MzczMDE3MTg2.2,96,@busterandpunch #salonedelmobile #milandesignweek
1koWjKQ8yH,l_d_f_official,If you are in Milan be sure to pop in to this fun installation by Jamie Hayon- Urban Perspectives for MINI@mini#milandesignweek,2015-04-17T10:16:10.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11123742_1634099103485917_963649902_n.jpg?ig_cache_key=OTY1MDczNjkxNjA2MjQwMzkx.2,94,@mini #milandesignweek
1knOqUw8wo,l_d_f_official,Concertina Chair by Raw Edges at@Louisvuitton#MilanDesignWeek,2015-04-17T10:06:21.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11117215_1647223635512322_1953215885_n.jpg?ig_cache_key=OTY1MDY4NzUxNDk2MjY4ODQw.2,146,@louisvuitton #milandesignweek
1knHEPw8wd,l_d_f_official,Eden Queen by@marcelwanders  one of the many beautiful new rugs launched this week at@moooi#milandesignweek#tortonadesignweek,2015-04-17T10:05:19.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11094481_669462333185628_1881390622_n.jpg?ig_cache_key=OTY1MDY4MjI5NTczODU2Mjg1.2,89,@marcelwanders @moooi #milandesignweek #tortonadesignweek
1kmCGhw8-t,l_d_f_official,Motion and Emotion in#TortonaDesignWeek@phillips#MilanDesignWeek,2015-04-17T09:55:54.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/924564_1620857728149161_1632049999_n.jpg?ig_cache_key=OTY1MDYzNDkwMzc5NDM1OTQ5.2,79,#tortonadesignweek @phillips #milandesignweek
1ifwf3w81T,l_d_f_official,Tomomi Maezawa hand printing gifts for visitors at@fabricareaearchcentrex@airbnbHousewarming#belonganywhere#milandesignweek#SBDQ,2015-04-16T14:22:35.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11142823_961480777204842_899117744_n.jpg?ig_cache_key=OTY0NDcyOTQyNDA5MDEwNTE1.2,64,@fabricareaearchcentre @airbnb #belonganywhere #milandesignweek #sbdq
1iffnlQ80-,l_d_f_official,Movements by Philippe Malouin for Caesarstone#MilanDesignWeek#sbdq,2015-04-16T14:20:17.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11116619_971066082926709_1705309058_n.jpg?ig_cache_key=OTY0NDcxNzgyNDU3NDYyMDc4.2,75,#milandesignweek #sbdq
0xNqj7w83V,l_d_f_official,Magnificent Obsessions: The Artist as Collector at@barbicancentre,2015-03-28T11:01:42.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11111274_1377674845872984_1618670995_n.jpg?ig_cache_key=OTUwNjAxMDk1NzU4MjA0Mzcz.2,155,@barbicancentre
0ultvzQ86i,l_d_f_official,Do you make beautiful contemporary craft? Exhibit with@etsyukduring#LDF15  in partnership with@tentlondon,2015-03-27T10:34:08.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10472012_1627797157432122_874975373_n.jpg?ig_cache_key=OTQ5ODYyNDQyODQ1MDY0ODY2.2,159,@etsyuk #ldf15 @tentlondon
0r_r8IQ88s,l_d_f_official,Closing Saturday!SHOW 10: Muller Van Severen - Series 2 at@viaductlondon,2015-03-26T10:23:22.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11015589_764586596970178_1532268120_n.jpg?ig_cache_key=OTQ5MTMyMjQyOTIyNDkxNjky.2,175,@viaductlondon
0nXCs1Q83B,l_d_f_official,Win tickets to the Make Yourself Comfortable at Chatsworth exhibition and an overnight stay for two people with the London Design Festival. Visit our website for details.@Chatsworthofficial#MakeYourselfComfortable,2015-03-24T15:11:15.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10950438_372231719627247_167597781_n.jpg?ig_cache_key=OTQ3ODI3NTg3MjMxNzYzOTA1.2,232,@chatsworthofficial #makeyourselfcomfortable
0VSbZTw8-u,l_d_f_official,1926  the Non-conformist chair by Eileen Gray. Today is St Patrick’s Day! Support the year of irish design with the@irishdesign2015Takeover#ID2015takeover#design#irishdesign#loveireland#GoGreen4PatricksDay#GlobalGreening,2015-03-17T14:44:36.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/11055788_1424200574547112_1994305296_n.jpg?ig_cache_key=OTQyNzQwNzQ0NDQyMjA0MDc4.2,87,@irishdesign2015 #id2015takeover #design #irishdesign #loveireland #gogreen4patricksday #globalgreening
z22dM8w8z3,l_d_f_official,This year's Partner Briefing is underway at the V&amp;A.#LDF15Communications Manager  Sophie Kay talks about the website and more.#design#takepart,2015-03-05T19:02:57.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10011307_1806816912875838_388486068_n.jpg?ig_cache_key=OTM0MTczNDc0MDA2NzQ4NDA3.2,59,#ldf15 #design #takepart
zk4WmMQ853,l_d_f_official,RG@carocomms: Guests enjoying tonight's@vitrafurniturePunk To Acid Music &amp; Design talk with Linn#music#design#regram,2015-02-26T19:33:12.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/914505_356101184600095_1118787408_n.jpg?ig_cache_key=OTI5MTE1MjY2NTg2MjM0NDg3.2,48,@carocomms @vitrafurniture #music #design #regram
zVd2AHw8-4,l_d_f_official,Join Rouge this Sunday for a creative papercutting workshop to celebrate the Chinese New Yearof the Ram.Book you place now via@rougeshopukwebsite!,2015-02-20T19:52:57.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10413027_1610910079127286_1230197594_n.jpg?ig_cache_key=OTI0Nzc2NTUyODI1MzQzOTI4.2,55,@rougeshopuk
zLFC5_w8zc,l_d_f_official,We are#recruitingfive talented individuals for#LDF15. Visit the jobs section on our website to find out more.#job#design,2015-02-16T19:03:51.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10914586_1558627937726601_1777229036_n.jpg?ig_cache_key=OTIxODUyNzM4NjcxOTg3OTMy.2,165,#recruiting #ldf15 #job #design
zBFLsqw866,l_d_f_official,Fantastic evening at the@open_deskshowcase. More activities happening tomorrow.,2015-02-12T21:52:39.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10959196_900810723283589_1035657791_n.jpg?ig_cache_key=OTE5MDM4NTkzMDY5MjA3MjI2.2,70,@open_desk
y-UcKzQ84e,l_d_f_official,Fantastic evening at the@Darkroom_Londonpop-up in Selfridges. Open now next to@haydesign#design#selfridges,2015-02-11T20:08:15.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10986041_346286868910056_730802784_n.jpg?ig_cache_key=OTE4MjYxMjcwNzAzMjMwNDk0.2,191,@darkroom_london @haydesign #design #selfridges
yzm1Wzw86J,l_d_f_official,Finnish Institute in#stockholm#2015sdw,2015-02-07T16:17:20.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/891534_555520487918621_1683693705_n.jpg?ig_cache_key=OTE1MjQ1OTQxNjc2ODIyMTUz.2,174,#stockholm #2015sdw
wrCWhuw89V,l_d_f_official,Someone's feeling sentimental about#LDF14.#dogsofinstagram,2014-12-16T15:21:50.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10831969_975946992422029_1010854362_n.jpg?ig_cache_key=ODc2ODA0ODk2NTkzMjY4NTY1.2,142,#ldf14 #dogsofinstagram
wq9h4qw82N,l_d_f_official,Last day to enter our competition with@darkroom_londonto win a hand painted So Sottsass plate. Visit londondesignfestival.com to enter.,2014-12-16T14:39:42.000Z,https://scontent.cdninstagram.com/t51.2885-15/e15/10864916_775155929231786_689909075_n.jpg?ig_cache_key=ODc2NzgzNjg2OTAzOTA5Nzcz.2,114,@darkroom_london
